0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:07:43 -0300] "GET /Restful-API-TAG/students.jsp HTTP/1.1" 200 1107
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:07:43 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:07:43 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:11:06 -0300] "GET /Restful-API-TAG/schools.jsp HTTP/1.1" 200 1099
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:11:06 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:11:23 -0300] "GET /Restful-API-TAG/schools.jsp HTTP/1.1" 200 1075
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:11:23 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:11:23 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:11:55 -0300] "GET /Restful-API-TAG/schools.jsp HTTP/1.1" 200 1102
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:11:55 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:11:55 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:12:04 -0300] "GET /Restful-API-TAG/students.jsp HTTP/1.1" 200 1107
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:12:25 -0300] "GET /Restful-API-TAG/students.jsp HTTP/1.1" 200 1107
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:12:25 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:12:25 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:12:28 -0300] "GET /Restful-API-TAG/schools.jsp HTTP/1.1" 200 1102
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:12:39 -0300] "GET /Restful-API-TAG/schools.jsp HTTP/1.1" 200 1075
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:12:39 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:12:39 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:12:45 -0300] "GET /Restful-API-TAG/schools.jsp HTTP/1.1" 200 1102
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:12:45 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:12:45 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:12:56 -0300] "GET /Restful-API-TAG/schools.jsp HTTP/1.1" 200 1102
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:12:56 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:12:56 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:13:00 -0300] "GET /Restful-API-TAG/instructors.jsp HTTP/1.1" 200 1120
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:13:13 -0300] "GET /Restful-API-TAG/instructors.jsp HTTP/1.1" 200 1123
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:13:14 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:13:14 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:13:36 -0300] "GET /Restful-API-TAG/instructors.jsp HTTP/1.1" 200 1148
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:13:37 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:13:37 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:13:46 -0300] "GET /Restful-API-TAG/instructors.jsp HTTP/1.1" 200 1147
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:13:46 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:13:46 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:13:58 -0300] "GET /Restful-API-TAG/instructors.jsp HTTP/1.1" 200 1147
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:13:58 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:13:58 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:14:14 -0300] "GET /Restful-API-TAG/instructors.jsp HTTP/1.1" 200 1147
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:14:15 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:14:15 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:14:22 -0300] "GET /Restful-API-TAG/classrooms.jsp HTTP/1.1" 200 1138
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:14:31 -0300] "GET /Restful-API-TAG/classrooms.jsp HTTP/1.1" 200 1138
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:14:31 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:14:31 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:14:39 -0300] "GET /Restful-API-TAG/classrooms.jsp HTTP/1.1" 200 1139
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:14:39 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:14:39 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:14:44 -0300] "GET /Restful-API-TAG/classrooms.jsp HTTP/1.1" 200 1138
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:14:44 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:14:44 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:17:59 -0300] "GET /Restful-API-TAG/classrooms.jsp HTTP/1.1" 200 1163
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:17:59 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:17:59 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:18:19 -0300] "GET /Restful-API-TAG/classrooms.jsp HTTP/1.1" 200 1164
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:18:19 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:18:19 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:18:25 -0300] "GET /Restful-API-TAG/classrooms.jsp HTTP/1.1" 200 1138
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:18:25 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:18:25 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:18:30 -0300] "GET /Restful-API-TAG/ HTTP/1.1" 200 953
192.168.25.197 - - [27/Apr/2016:11:19:38 -0300] "GET /Restful-API-TAG HTTP/1.1" 302 -
192.168.25.197 - - [27/Apr/2016:11:19:38 -0300] "GET /Restful-API-TAG/ HTTP/1.1" 200 953
192.168.25.197 - - [27/Apr/2016:11:19:38 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 200 754
192.168.25.197 - - [27/Apr/2016:11:19:38 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 200 121260
192.168.25.197 - - [27/Apr/2016:11:19:39 -0300] "GET /favicon.ico HTTP/1.1" 404 973
192.168.25.197 - - [27/Apr/2016:11:19:42 -0300] "GET /Restful-API-TAG/students.jsp HTTP/1.1" 200 1107
192.168.25.197 - - [27/Apr/2016:11:20:19 -0300] "GET /Restful-API-TAG HTTP/1.1" 302 -
192.168.25.197 - - [27/Apr/2016:11:20:19 -0300] "GET /Restful-API-TAG/ HTTP/1.1" 200 953
192.168.25.197 - - [27/Apr/2016:11:20:20 -0300] "GET /Restful-API-TAG/students.jsp HTTP/1.1" 200 1107
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:28:03 -0300] "GET /Restful-API-TAG/ HTTP/1.1" 200 953
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:28:03 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:28:03 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 200 725
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:28:15 -0300] "GET /Restful-API-TAG/ HTTP/1.1" 200 953
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:28:15 -0300] "GET /Restful-API-TAG/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2016:11:28:15 -0300] "GET /Restful-API-TAG/css/styles.css HTTP/1.1" 200 706
